longitude 	 latitude 	 weight
0.255746 	 0.499540 	 2099.000000
0.256328 	 0.505525 	 259.000000
0.263020 	 0.505525 	 84.000000
0.280768 	 0.483886 	 1050.000000
0.257492 	 0.508287 	 187.000000
0.263311 	 0.500921 	 1711.000000
0.254582 	 0.517495 	 255.000000
0.259238 	 0.523481 	 1293.000000
0.261274 	 0.525322 	 904.000000
0.265639 	 0.526243 	 470.000000
0.274367 	 0.511510 	 6291.000000
0.273785 	 0.531768 	 94.000000
0.256910 	 0.534991 	 212.000000
0.263311 	 0.539134 	 505.000000
0.277277 	 0.538674 	 333.000000
0.282805 	 0.535451 	 2476.000000
0.275240 	 0.543738 	 527.000000
0.268839 	 0.540976 	 272.000000
0.265639 	 0.545120 	 316.000000
0.257201 	 0.542818 	 764.000000
0.260692 	 0.556169 	 707.000000
0.266221 	 0.556630 	 116.000000
0.267966 	 0.565838 	 438.000000
0.270585 	 0.554328 	 170.000000
0.276986 	 0.556169 	 273.000000
0.276113 	 0.560313 	 234.000000
0.272621 	 0.561694 	 115.000000
0.276113 	 0.567219 	 105.000000
0.273494 	 0.567219 	 605.000000
0.275822 	 0.578269 	 3197.000000
0.278441 	 0.589779 	 338.000000
0.260111 	 0.546501 	 367.000000
0.252255 	 0.539595 	 58.000000
0.240617 	 0.516114 	 224.000000
0.244981 	 0.527624 	 117.000000
0.241490 	 0.528545 	 2456.000000
0.249636 	 0.544199 	 498.000000
0.229852 	 0.541897 	 273.000000
0.234507 	 0.549724 	 232.000000
0.237416 	 0.552486 	 481.000000
0.234798 	 0.553407 	 138.000000
0.228106 	 0.553867 	 163.000000
0.231597 	 0.560773 	 37.000000
0.236543 	 0.568600 	 675.000000
0.264766 	 0.588398 	 1025.000000
0.217050 	 0.587017 	 33060.000000
0.208030 	 0.585175 	 5001.000000
0.203084 	 0.583794 	 3324.000000
0.205703 	 0.579190 	 1426.000000
0.198720 	 0.587937 	 420.000000
0.191446 	 0.556169 	 3314.000000
0.198429 	 0.562615 	 4032.000000
0.195519 	 0.565838 	 5181.000000
0.202502 	 0.571363 	 4591.000000
0.197265 	 0.575046 	 1661.000000
0.190282 	 0.580571 	 850.000000
0.225196 	 0.485727 	 403.000000
0.289788 	 0.485727 	 1652.000000
0.374454 	 0.507366 	 298.000000
0.381146 	 0.487109 	 701.000000
0.374164 	 0.494936 	 277.000000
0.368344 	 0.496777 	 484.000000
0.366599 	 0.484346 	 4931.000000
0.359325 	 0.485727 	 1379.000000
0.365144 	 0.499079 	 535.000000
0.362525 	 0.498158 	 703.000000
0.358743 	 0.496777 	 176.000000
0.360198 	 0.510129 	 2089.000000
0.359907 	 0.514273 	 1120.000000
0.366599 	 0.517495 	 237.000000
0.370090 	 0.508748 	 2422.000000
0.382601 	 0.512891 	 1242.000000
0.371545 	 0.523020 	 358.000000
0.373873 	 0.528085 	 481.000000
0.377946 	 0.529926 	 316.000000
0.386383 	 0.535912 	 1292.000000
0.352342 	 0.492173 	 215.000000
0.353506 	 0.499079 	 753.000000
0.351760 	 0.503223 	 204.000000
0.352924 	 0.508287 	 858.000000
0.345359 	 0.491713 	 182.000000
0.346523 	 0.495856 	 1076.000000
0.343614 	 0.500460 	 330.000000
0.338376 	 0.493554 	 2311.000000
0.329648 	 0.499079 	 1865.000000
0.321501 	 0.485727 	 1475.000000
0.308699 	 0.503223 	 5583.000000
0.302880 	 0.514733 	 431.000000
0.321501 	 0.526243 	 850.000000
0.335467 	 0.519797 	 507.000000
0.334594 	 0.540055 	 432.000000
0.336631 	 0.544659 	 3834.000000
0.340704 	 0.580110 	 11027.000000
0.367181 	 0.503223 	 519.000000
0.375618 	 0.537753 	 514.000000
0.343032 	 0.507827 	 678.000000
0.343614 	 0.535451 	 7977.000000
0.340995 	 0.519337 	 1938.000000
0.336922 	 0.530387 	 939.000000
0.347978 	 0.523481 	 380.000000
0.346814 	 0.509669 	 301.000000
0.356997 	 0.526243 	 10081.000000
0.361944 	 0.527164 	 332.000000
0.369799 	 0.529006 	 4607.000000
0.352633 	 0.539595 	 3007.000000
0.378819 	 0.540516 	 1445.000000
0.299098 	 0.501381 	 929.000000
0.301135 	 0.521639 	 1863.000000
0.294152 	 0.526703 	 4162.000000
0.287169 	 0.517035 	 2714.000000
0.290079 	 0.499540 	 1709.000000
0.381728 	 0.547882 	 838.000000
0.373582 	 0.542818 	 2887.000000
0.367181 	 0.544199 	 609.000000
0.372127 	 0.552026 	 1638.000000
0.379692 	 0.557551 	 923.000000
0.369799 	 0.563996 	 1751.000000
0.382892 	 0.569061 	 670.000000
0.357579 	 0.554788 	 11160.000000
0.290370 	 0.567219 	 2784.000000
0.307245 	 0.567219 	 1086.000000
0.299680 	 0.536832 	 4182.000000
0.356706 	 0.563076 	 4218.000000
0.348560 	 0.569521 	 2827.000000
0.286296 	 0.583794 	 299.000000
0.324702 	 0.552947 	 35925.000000
0.329939 	 0.563996 	 135543.000000
0.340413 	 0.555709 	 12859.000000
0.336631 	 0.567219 	 16545.000000
0.342741 	 0.578269 	 6250.000000
0.330230 	 0.579190 	 3680.000000
0.323247 	 0.589779 	 2582.000000
0.334303 	 0.589779 	 8868.000000
0.342741 	 0.504144 	 381.000000
0.457376 	 0.532689 	 1552.000000
0.468141 	 0.587937 	 3129.000000
0.464940 	 0.581492 	 1580.000000
0.457958 	 0.567680 	 3542.000000
0.439337 	 0.547422 	 3005.000000
0.432063 	 0.516575 	 1192.000000
0.423334 	 0.503223 	 941.000000
0.393075 	 0.497698 	 311.000000
0.397440 	 0.492634 	 532.000000
0.388711 	 0.487109 	 967.000000
0.396858 	 0.516575 	 1238.000000
0.408787 	 0.527164 	 2472.000000
0.393366 	 0.550645 	 2618.000000
0.426826 	 0.562155 	 1574.000000
0.419552 	 0.552026 	 1595.000000
0.392493 	 0.582873 	 2066.000000
0.396858 	 0.574586 	 2714.000000
0.406168 	 0.561694 	 9409.000000
0.528368 	 0.570442 	 1781.000000
0.541170 	 0.558932 	 1416.000000
0.493745 	 0.506446 	 2988.000000
0.506837 	 0.525322 	 3791.000000
0.515275 	 0.542357 	 4674.000000
0.508292 	 0.538674 	 8403.000000
0.544079 	 0.501381 	 3523.000000
0.541752 	 0.546041 	 1680.000000
0.514693 	 0.560313 	 4100.000000
0.522549 	 0.584254 	 4451.000000
0.529241 	 0.581031 	 3734.000000
0.544079 	 0.584254 	 2581.000000
0.545534 	 0.585175 	 3371.000000
0.546989 	 0.579650 	 4255.000000
0.534769 	 0.570442 	 6261.000000
0.590049 	 0.533149 	 1558.000000
0.591504 	 0.568140 	 322.000000
0.590631 	 0.585175 	 731.000000
0.570847 	 0.588858 	 1797.000000
0.583939 	 0.578729 	 591.000000
0.568519 	 0.570902 	 1009.000000
0.559209 	 0.576427 	 2363.000000
0.578702 	 0.547882 	 520.000000
0.582194 	 0.561234 	 185.000000
0.602851 	 0.488950 	 2064.000000
0.599360 	 0.500460 	 3996.000000
0.593541 	 0.523481 	 1344.000000
0.599651 	 0.524862 	 4839.000000
0.601106 	 0.529926 	 3517.000000
0.596741 	 0.533610 	 8203.000000
0.592668 	 0.544659 	 1691.000000
0.614198 	 0.587477 	 615.000000
0.625836 	 0.581492 	 3024.000000
0.615944 	 0.528545 	 944.000000
0.624964 	 0.524401 	 691.000000
0.687809 	 0.590239 	 255.000000
0.687809 	 0.586556 	 564.000000
0.685191 	 0.584254 	 143.000000
0.683736 	 0.579650 	 621.000000
0.683736 	 0.576888 	 365.000000
0.682863 	 0.572744 	 253.000000
0.681699 	 0.569061 	 140.000000
0.679081 	 0.563996 	 480.000000
0.676171 	 0.557551 	 412.000000
0.675007 	 0.554788 	 1315.000000
0.601397 	 0.567219 	 79.000000
0.794006 	 0.524401 	 30975.000000
0.715159 	 0.482965 	 101.000000
0.702648 	 0.482965 	 343.000000
0.708758 	 0.589779 	 660.000000
0.713704 	 0.556169 	 809.000000
0.794006 	 0.563536 	 1820.000000
0.792843 	 0.538214 	 703.000000
0.780623 	 0.520718 	 1757.000000
0.776258 	 0.515193 	 6452.000000
0.766366 	 0.512431 	 1137.000000
0.765202 	 0.503683 	 1859.000000
0.764911 	 0.496317 	 1095.000000
0.772476 	 0.494475 	 129.000000
0.776549 	 0.486188 	 125.000000
0.794588 	 0.505064 	 555.000000
0.757056 	 0.511510 	 942.000000
0.751237 	 0.492634 	 284.000000
0.739017 	 0.514273 	 2546.000000
0.733489 	 0.499079 	 1184.000000
0.739308 	 0.489871 	 316.000000
0.733779 	 0.492173 	 647.000000
0.727379 	 0.496317 	 453.000000
0.726797 	 0.489871 	 434.000000
0.727960 	 0.483886 	 314.000000
0.719232 	 0.487569 	 349.000000
0.721559 	 0.490792 	 117.000000
0.712831 	 0.490331 	 168.000000
0.709921 	 0.484346 	 399.000000
0.701775 	 0.487109 	 239.000000
0.702357 	 0.499540 	 69.000000
0.799825 	 0.591160 	 1484.000000
0.852488 	 0.553867 	 189.000000
0.869945 	 0.544199 	 3925.000000
0.858598 	 0.498158 	 11615.000000
0.827757 	 0.490792 	 2846.000000
0.834449 	 0.510589 	 307.000000
0.826011 	 0.517495 	 178.000000
0.821647 	 0.512891 	 131.000000
0.820483 	 0.516575 	 152.000000
0.817573 	 0.518416 	 82.000000
0.812045 	 0.515654 	 84.000000
0.810882 	 0.507827 	 197.000000
0.810591 	 0.519337 	 132.000000
0.808554 	 0.520258 	 50.000000
0.797498 	 0.488950 	 1275.000000
0.800407 	 0.517035 	 498.000000
0.800989 	 0.547422 	 2259.000000
0.800989 	 0.568140 	 2797.000000
0.802735 	 0.573204 	 6761.000000
0.826011 	 0.569982 	 203.000000
0.809136 	 0.575967 	 172.000000
0.796625 	 0.584715 	 566.000000
0.818446 	 0.592541 	 1032.000000
0.827757 	 0.586556 	 2340.000000
0.833576 	 0.566298 	 1169.000000
0.840268 	 0.558932 	 556.000000
0.848123 	 0.559392 	 778.000000
0.854524 	 0.558011 	 650.000000
0.855688 	 0.587937 	 212.000000
0.844632 	 0.563536 	 1079.000000
0.972651 	 0.516114 	 802.000000
0.965959 	 0.505985 	 2070.000000
0.961303 	 0.500000 	 381.000000
0.953157 	 0.503223 	 471.000000
0.942974 	 0.493094 	 411.000000
0.932790 	 0.492634 	 178.000000
0.923189 	 0.488029 	 192.000000
0.986325 	 0.590239 	 787.000000
0.992144 	 0.545580 	 462.000000
0.982834 	 0.525322 	 461.000000
0.071865 	 0.413444 	 745.000000
0.080303 	 0.413904 	 1094.000000
0.089904 	 0.377072 	 212.000000
0.160314 	 0.482044 	 543.000000
0.103288 	 0.390884 	 43.000000
0.103870 	 0.377993 	 654.000000
0.106197 	 0.375691 	 144.000000
0.100960 	 0.397790 	 783.000000
0.106779 	 0.400552 	 369.000000
0.100087 	 0.412063 	 315.000000
0.126855 	 0.406077 	 89.000000
0.139948 	 0.421271 	 26.000000
0.093977 	 0.445672 	 3174.000000
0.101833 	 0.454880 	 872.000000
0.111143 	 0.459945 	 282.000000
0.112598 	 0.455801 	 146.000000
0.120454 	 0.463628 	 79.000000
0.119581 	 0.465930 	 184.000000
0.126273 	 0.466390 	 400.000000
0.127728 	 0.470074 	 410.000000
0.135583 	 0.473297 	 392.000000
0.138202 	 0.471915 	 172.000000
0.136747 	 0.481123 	 311.000000
0.122491 	 0.456262 	 345.000000
0.127728 	 0.449816 	 4484.000000
0.123363 	 0.448895 	 213.000000
0.120745 	 0.441529 	 161.000000
0.115508 	 0.445672 	 172.000000
0.115508 	 0.436004 	 276.000000
0.112307 	 0.436004 	 400.000000
0.108525 	 0.441529 	 180.000000
0.109107 	 0.435083 	 216.000000
0.096305 	 0.434162 	 418.000000
0.104161 	 0.422652 	 131.000000
0.109980 	 0.412983 	 206.000000
0.115217 	 0.409761 	 184.000000
0.114053 	 0.396409 	 275.000000
0.109107 	 0.392726 	 102.000000
0.112016 	 0.383978 	 290.000000
0.109980 	 0.373849 	 249.000000
0.115799 	 0.373849 	 386.000000
0.122200 	 0.379374 	 460.000000
0.117544 	 0.388122 	 264.000000
0.121909 	 0.395028 	 1955.000000
0.119290 	 0.405157 	 128.000000
0.128891 	 0.376151 	 999.000000
0.131510 	 0.376151 	 394.000000
0.134711 	 0.383978 	 704.000000
0.143730 	 0.379834 	 2856.000000
0.138493 	 0.389042 	 317.000000
0.134420 	 0.389503 	 218.000000
0.141984 	 0.398250 	 210.000000
0.137620 	 0.401934 	 215.000000
0.128891 	 0.387201 	 1264.000000
0.126564 	 0.395028 	 2140.000000
0.130928 	 0.398250 	 537.000000
0.126273 	 0.414825 	 795.000000
0.117253 	 0.417587 	 149.000000
0.123363 	 0.417587 	 1414.000000
0.122781 	 0.421731 	 739.000000
0.124818 	 0.436004 	 510.000000
0.135001 	 0.431860 	 474.000000
0.135874 	 0.440147 	 2091.000000
0.142566 	 0.450276 	 273.000000
0.138784 	 0.453039 	 118.000000
0.144894 	 0.460405 	 258.000000
0.148967 	 0.461326 	 195.000000
0.151295 	 0.463628 	 138.000000
0.155368 	 0.462247 	 185.000000
0.158278 	 0.469153 	 458.000000
0.162642 	 0.474217 	 162.000000
0.164678 	 0.479742 	 42.000000
0.152459 	 0.478821 	 22480.000000
0.144894 	 0.476519 	 210.000000
0.144312 	 0.478821 	 436.000000
0.151586 	 0.446133 	 599.000000
0.142857 	 0.440147 	 319.000000
0.143439 	 0.429558 	 255.000000
0.126273 	 0.422192 	 195.000000
0.137620 	 0.408840 	 404.000000
0.143148 	 0.406538 	 441.000000
0.150422 	 0.408379 	 3330.000000
0.147512 	 0.393646 	 571.000000
0.140820 	 0.413904 	 66.000000
0.143439 	 0.417587 	 482.000000
0.151586 	 0.397790 	 60.000000
0.145476 	 0.387201 	 722.000000
0.151295 	 0.416667 	 594.000000
0.156823 	 0.406077 	 506.000000
0.158569 	 0.415285 	 193.000000
0.155950 	 0.395948 	 778.000000
0.151586 	 0.386280 	 429.000000
0.148094 	 0.383057 	 858.000000
0.150713 	 0.378453 	 1723.000000
0.160023 	 0.387661 	 1281.000000
0.160896 	 0.401013 	 480.000000
0.163806 	 0.416667 	 61.000000
0.165260 	 0.412063 	 219.000000
0.165842 	 0.419429 	 120.000000
0.161478 	 0.425875 	 367.000000
0.153331 	 0.431400 	 525.000000
0.158278 	 0.456262 	 173.000000
0.164388 	 0.467772 	 299.000000
0.165551 	 0.459024 	 89.000000
0.161478 	 0.450276 	 204.000000
0.163224 	 0.445672 	 147.000000
0.159441 	 0.438766 	 350.000000
0.163515 	 0.435083 	 164.000000
0.167006 	 0.434162 	 735.000000
0.167588 	 0.451197 	 158.000000
0.169043 	 0.461786 	 313.000000
0.171370 	 0.463168 	 38.000000
0.176026 	 0.469153 	 184.000000
0.179808 	 0.482044 	 90.000000
0.182427 	 0.477440 	 215.000000
0.180681 	 0.474678 	 106.000000
0.177771 	 0.462247 	 118.000000
0.174280 	 0.455801 	 133.000000
0.179517 	 0.456722 	 158.000000
0.174280 	 0.452118 	 80.000000
0.173407 	 0.446133 	 106.000000
0.177480 	 0.439687 	 494.000000
0.169916 	 0.443831 	 203.000000
0.172825 	 0.432781 	 380.000000
0.169625 	 0.429098 	 179.000000
0.176898 	 0.418048 	 55.000000
0.171370 	 0.411142 	 153.000000
0.168170 	 0.411602 	 79.000000
0.174280 	 0.415285 	 210.000000
0.165551 	 0.400092 	 275.000000
0.171079 	 0.403315 	 243.000000
0.178353 	 0.407919 	 283.000000
0.181845 	 0.413444 	 49.000000
0.182427 	 0.410221 	 109.000000
0.181263 	 0.398250 	 411.000000
0.176317 	 0.393646 	 338.000000
0.174571 	 0.391344 	 406.000000
0.174280 	 0.378453 	 298.000000
0.180681 	 0.385359 	 927.000000
0.181845 	 0.390424 	 624.000000
0.176317 	 0.373389 	 506.000000
0.183590 	 0.374770 	 610.000000
0.183590 	 0.380755 	 227.000000
0.092232 	 0.388122 	 622.000000
0.125982 	 0.403315 	 137.000000
0.188537 	 0.372928 	 96.000000
0.195810 	 0.374309 	 173.000000
0.221996 	 0.430018 	 47.000000
0.185336 	 0.396409 	 350.000000
0.193483 	 0.380755 	 168.000000
0.199302 	 0.381215 	 115.000000
0.184754 	 0.437385 	 120.000000
0.184754 	 0.448895 	 118.000000
0.186209 	 0.453039 	 56.000000
0.273494 	 0.482044 	 156.000000
0.185045 	 0.469613 	 86.000000
0.273494 	 0.456262 	 133.000000
0.188246 	 0.377993 	 151.000000
0.189118 	 0.390884 	 217.000000
0.189700 	 0.410221 	 147.000000
0.189409 	 0.416206 	 189.000000
0.187373 	 0.422192 	 4345.000000
0.189700 	 0.441068 	 62.000000
0.187664 	 0.444291 	 117.000000
0.189700 	 0.463628 	 364.000000
0.187955 	 0.475599 	 101.000000
0.192319 	 0.387661 	 206.000000
0.191155 	 0.396869 	 398.000000
0.189991 	 0.431400 	 163.000000
0.193192 	 0.452578 	 122.000000
0.191737 	 0.470534 	 278.000000
0.193192 	 0.372468 	 1070.000000
0.194646 	 0.380755 	 150.000000
0.194937 	 0.404696 	 504.000000
0.193192 	 0.409761 	 255.000000
0.194937 	 0.425875 	 126.000000
0.196392 	 0.442910 	 2172.000000
0.195519 	 0.464088 	 231.000000
0.195228 	 0.480663 	 267.000000
0.195810 	 0.391805 	 81.000000
0.198429 	 0.397790 	 304.000000
0.198429 	 0.429098 	 61.000000
0.198720 	 0.437845 	 268.000000
0.196974 	 0.451657 	 52.000000
0.198429 	 0.455801 	 50.000000
0.199011 	 0.374770 	 119.000000
0.199011 	 0.406998 	 59.000000
0.199302 	 0.423573 	 135.000000
0.201338 	 0.461326 	 199.000000
0.200466 	 0.477901 	 146.000000
0.202502 	 0.374770 	 387.000000
0.202793 	 0.379834 	 110.000000
0.201920 	 0.386740 	 304.000000
0.203666 	 0.406538 	 212.000000
0.201629 	 0.434162 	 114.000000
0.203375 	 0.463628 	 227.000000
0.205412 	 0.392265 	 242.000000
0.205121 	 0.416206 	 863.000000
0.206285 	 0.429098 	 104.000000
0.205703 	 0.438306 	 120.000000
0.205994 	 0.442449 	 221.000000
0.205121 	 0.453039 	 218.000000
0.206285 	 0.459945 	 251.000000
0.205994 	 0.480663 	 254.000000
0.207448 	 0.378913 	 168.000000
0.209776 	 0.405617 	 44.000000
0.208612 	 0.411602 	 346.000000
0.209485 	 0.433241 	 412.000000
0.209485 	 0.447514 	 105.000000
0.209485 	 0.452578 	 60.000000
0.209776 	 0.467311 	 156.000000
0.212976 	 0.463168 	 155.000000
0.212976 	 0.433702 	 4048.000000
0.212395 	 0.417127 	 255.000000
0.212395 	 0.406077 	 160.000000
0.211813 	 0.397330 	 46.000000
0.211522 	 0.391344 	 356.000000
0.211522 	 0.377993 	 238.000000
0.215595 	 0.372928 	 938.000000
0.213558 	 0.383978 	 172.000000
0.215304 	 0.426796 	 558.000000
0.214722 	 0.456262 	 43.000000
0.215886 	 0.475599 	 269.000000
0.218505 	 0.465930 	 397.000000
0.217923 	 0.464088 	 115.000000
0.216177 	 0.415285 	 446.000000
0.218795 	 0.407459 	 33.000000
0.218214 	 0.401473 	 318.000000
0.219086 	 0.418969 	 284.000000
0.221705 	 0.423112 	 138.000000
0.221414 	 0.435083 	 176.000000
0.219959 	 0.446133 	 349.000000
0.220832 	 0.473297 	 301.000000
0.224614 	 0.474217 	 299.000000
0.224033 	 0.459024 	 411.000000
0.222287 	 0.448435 	 824.000000
0.223451 	 0.426796 	 155.000000
0.222578 	 0.411602 	 120.000000
0.226069 	 0.404236 	 515.000000
0.225196 	 0.412523 	 205.000000
0.226942 	 0.426335 	 328.000000
0.226360 	 0.438766 	 376.000000
0.230434 	 0.476059 	 226.000000
0.230143 	 0.451197 	 232.000000
0.229561 	 0.406077 	 198.000000
0.229270 	 0.396869 	 771.000000
0.232179 	 0.439227 	 228.000000
0.230724 	 0.446593 	 288.000000
0.232470 	 0.459024 	 373.000000
0.232761 	 0.468232 	 519.000000
0.235962 	 0.395028 	 1357.000000
0.234216 	 0.437385 	 182.000000
0.235671 	 0.440147 	 202.000000
0.235671 	 0.445212 	 167.000000
0.235962 	 0.482044 	 618.000000
0.236543 	 0.475138 	 147.000000
0.239453 	 0.464088 	 772.000000
0.236834 	 0.456722 	 485.000000
0.237998 	 0.450276 	 122.000000
0.239453 	 0.446133 	 214.000000
0.241199 	 0.476980 	 387.000000
0.242944 	 0.482044 	 73.000000
0.242944 	 0.451657 	 89.000000
0.243817 	 0.441529 	 504.000000
0.244981 	 0.421731 	 681.000000
0.244399 	 0.394567 	 8790.000000
0.243817 	 0.382597 	 727.000000
0.246145 	 0.390424 	 2776.000000
0.245563 	 0.406998 	 1351.000000
0.246145 	 0.414825 	 1039.000000
0.246436 	 0.448435 	 841.000000
0.244981 	 0.457182 	 76.000000
0.247018 	 0.473297 	 1029.000000
0.249054 	 0.482505 	 999.000000
0.250218 	 0.459484 	 90.000000
0.248473 	 0.452578 	 207.000000
0.250509 	 0.438766 	 247.000000
0.249054 	 0.425414 	 467.000000
0.248182 	 0.416206 	 226.000000
0.248182 	 0.410681 	 404.000000
0.249636 	 0.377532 	 1411.000000
0.253710 	 0.387201 	 1910.000000
0.250800 	 0.399171 	 430.000000
0.251964 	 0.430939 	 331.000000
0.251382 	 0.467311 	 615.000000
0.253419 	 0.468692 	 811.000000
0.253419 	 0.481584 	 1002.000000
0.255164 	 0.447974 	 847.000000
0.256619 	 0.436924 	 358.000000
0.256328 	 0.421731 	 349.000000
0.255455 	 0.416206 	 330.000000
0.255746 	 0.408840 	 205.000000
0.256037 	 0.400552 	 80.000000
0.259820 	 0.460866 	 537.000000
0.259238 	 0.392265 	 177.000000
0.262729 	 0.435543 	 1068.000000
0.262729 	 0.451197 	 1065.000000
0.262438 	 0.457643 	 103.000000
0.264475 	 0.465009 	 906.000000
0.268548 	 0.396409 	 1324.000000
0.267093 	 0.402855 	 330.000000
0.268257 	 0.456722 	 218.000000
0.270585 	 0.467772 	 62.000000
0.269130 	 0.461326 	 145.000000
0.271458 	 0.451197 	 261.000000
0.272331 	 0.455341 	 93.000000
0.271458 	 0.463628 	 898.000000
0.276113 	 0.473297 	 858.000000
0.276404 	 0.458103 	 433.000000
0.278731 	 0.468692 	 1311.000000
0.280768 	 0.458103 	 829.000000
0.285423 	 0.471915 	 920.000000
0.199884 	 0.474217 	 80.000000
0.195519 	 0.413444 	 31.000000
0.205994 	 0.469613 	 1162.000000
0.197265 	 0.407919 	 120.000000
0.198720 	 0.391805 	 135.000000
0.253419 	 0.459024 	 513.000000
0.256910 	 0.397330 	 231.000000
0.262729 	 0.395028 	 203.000000
0.368926 	 0.441989 	 240.000000
0.384347 	 0.475599 	 461.000000
0.382892 	 0.463168 	 821.000000
0.293570 	 0.391805 	 716.000000
0.295316 	 0.459024 	 1665.000000
0.288042 	 0.455341 	 902.000000
0.294152 	 0.467772 	 483.000000
0.319174 	 0.401013 	 1404.000000
0.329357 	 0.415285 	 896.000000
0.341577 	 0.416206 	 843.000000
0.353506 	 0.416667 	 1619.000000
0.357870 	 0.411142 	 2090.000000
0.374164 	 0.424494 	 2068.000000
0.305208 	 0.471915 	 1573.000000
0.332267 	 0.478821 	 418.000000
0.375909 	 0.380295 	 6061.000000
0.386674 	 0.399632 	 3237.000000
0.386965 	 0.416206 	 1806.000000
0.384056 	 0.430018 	 10905.000000
0.370090 	 0.434622 	 903.000000
0.359616 	 0.441989 	 287.000000
0.354961 	 0.446593 	 208.000000
0.356415 	 0.448435 	 425.000000
0.352051 	 0.449355 	 224.000000
0.348269 	 0.457182 	 1149.000000
0.355543 	 0.456722 	 590.000000
0.349433 	 0.466390 	 338.000000
0.345068 	 0.473297 	 2301.000000
0.343614 	 0.480663 	 957.000000
0.348269 	 0.470074 	 246.000000
0.350596 	 0.478361 	 715.000000
0.352342 	 0.482044 	 1919.000000
0.359034 	 0.475599 	 5296.000000
0.360198 	 0.465009 	 1878.000000
0.361653 	 0.451657 	 670.000000
0.381146 	 0.452118 	 2025.000000
0.378819 	 0.454880 	 3771.000000
0.379110 	 0.472836 	 231.000000
0.373000 	 0.477901 	 13021.000000
0.371836 	 0.469153 	 38124.000000
0.462322 	 0.399632 	 3984.000000
0.443410 	 0.406077 	 259.000000
0.435263 	 0.402855 	 293.000000
0.434100 	 0.383057 	 3221.000000
0.426244 	 0.415285 	 433.000000
0.425371 	 0.419890 	 1903.000000
0.424498 	 0.426796 	 3422.000000
0.425371 	 0.430018 	 5091.000000
0.430899 	 0.430939 	 2150.000000
0.446610 	 0.443831 	 448.000000
0.476869 	 0.465009 	 542.000000
0.471341 	 0.465930 	 562.000000
0.466977 	 0.468692 	 556.000000
0.459994 	 0.466851 	 2870.000000
0.446319 	 0.457182 	 465.000000
0.439337 	 0.447974 	 341.000000
0.430899 	 0.438306 	 2333.000000
0.420716 	 0.430479 	 4754.000000
0.412278 	 0.418508 	 348.000000
0.404132 	 0.414365 	 837.000000
0.393948 	 0.417587 	 818.000000
0.424207 	 0.451197 	 598.000000
0.409951 	 0.437845 	 1296.000000
0.391039 	 0.446593 	 4011.000000
0.390166 	 0.472376 	 197.000000
0.399185 	 0.478361 	 282.000000
0.405004 	 0.482965 	 525.000000
0.417224 	 0.405157 	 106.000000
0.489671 	 0.482044 	 1834.000000
0.519057 	 0.416206 	 388.000000
0.504801 	 0.441529 	 958.000000
0.532732 	 0.458564 	 318.000000
0.498691 	 0.459024 	 1265.000000
0.496945 	 0.451657 	 4221.000000
0.496945 	 0.443370 	 769.000000
0.587722 	 0.443370 	 531.000000
0.585103 	 0.424033 	 592.000000
0.587722 	 0.406538 	 1334.000000
0.581321 	 0.398250 	 230.000000
0.566482 	 0.388122 	 195.000000
0.644748 	 0.444291 	 2237.000000
0.594123 	 0.459945 	 719.000000
0.662496 	 0.456262 	 1363.000000
0.673553 	 0.464549 	 1375.000000
0.679662 	 0.470074 	 97.000000
0.690428 	 0.477901 	 1187.000000
0.713122 	 0.478361 	 124.000000
0.708467 	 0.473297 	 111.000000
0.722432 	 0.482505 	 2219.000000
0.725633 	 0.477901 	 214.000000
0.721559 	 0.477440 	 37.000000
0.720978 	 0.475138 	 127.000000
0.728833 	 0.466851 	 94.000000
0.716904 	 0.459484 	 253.000000
0.719814 	 0.457182 	 236.000000
0.725051 	 0.460405 	 92.000000
0.721559 	 0.446133 	 40.000000
0.718068 	 0.444291 	 65.000000
0.716613 	 0.441989 	 64.000000
0.718359 	 0.440147 	 55.000000
0.715450 	 0.453039 	 410.000000
0.714868 	 0.447974 	 237.000000
0.711958 	 0.443370 	 218.000000
0.707594 	 0.435083 	 431.000000
0.699447 	 0.420810 	 264.000000
0.717777 	 0.402394 	 904.000000
0.747163 	 0.435543 	 340.000000
0.752109 	 0.469153 	 104.000000
0.759674 	 0.438766 	 167.000000
0.766366 	 0.441989 	 87.000000
0.767821 	 0.447053 	 161.000000
0.771894 	 0.447053 	 344.000000
0.774804 	 0.443370 	 2712.000000
0.778004 	 0.446593 	 809.000000
0.779168 	 0.454880 	 676.000000
0.776840 	 0.456722 	 228.000000
0.775967 	 0.462707 	 168.000000
0.775676 	 0.464549 	 199.000000
0.778004 	 0.465930 	 207.000000
0.772185 	 0.457182 	 1635.000000
0.775095 	 0.471915 	 352.000000
0.775095 	 0.477901 	 256.000000
0.779168 	 0.479282 	 69.000000
0.771603 	 0.481123 	 337.000000
0.766948 	 0.467772 	 163.000000
0.768112 	 0.456722 	 150.000000
0.767530 	 0.452118 	 28.000000
0.769857 	 0.455341 	 162.000000
0.794297 	 0.445212 	 2499.000000
0.788769 	 0.436004 	 81.000000
0.775676 	 0.432781 	 46.000000
0.772476 	 0.421271 	 40.000000
0.769566 	 0.413444 	 44.000000
0.776549 	 0.412983 	 314.000000
0.773349 	 0.413904 	 42.000000
0.773058 	 0.409761 	 131.000000
0.771603 	 0.407459 	 48.000000
